1113	29312
40029	50210
20497	26681
21178	72912
7279	37168
47452	80518
14438	65705
8174	16746
12577	77462
9818	81161
59029	76707
44624	78201
27368	27910
50840	72907
56138	65590
30008	69547
36103	54773
13632	55214
383	74963
22957	72602
58631	66963
30779	51240
16313	50722
44308	68837
36274	52212
11522	15965
20003	35331
45582	46949
70777	76671
7631	80404
36431	61045
28504	30885
37640	54589
32024	64097
17988	37919
7642	17234
23344	45567
6915	9453
55025	76807
46758	68444
25915	30022
1686	32614
72039	77480
31630	61143
3383	41650
34200	78196
24817	61480
2124	34356
14942	45743
3371	59364
2174	36047
7836	59805
14423	33238
1024	81005
8270	67224
12261	77721
56046	71372
73126	81110
17466	23469
16572	27379
8779	39142
8784	41415
56906	62920
8093	10227
11898	33879
29413	57522
20442	57672
23656	31699
12715	18849
22275	40208
15992	70826
14898	75009
25342	26552
10843	62269
27333	76809
32815	79291
9294	51391
18075	52027
14268	74782
44519	49152
10365	55870
10565	44014
6199	35087
30839	79771
14532	78497
55023	70010
10317	65250
30461	33778
81225	81268
11713	23638
44561	68608
43505	76704
63714	80555
50308	78609
26375	52391
13256	63614
47891	79171
21884	32763
5628	67603
72266	76319
25748	68474
61040	72358
28863	30884
53284	61093
24227	70078
25191	29938
4969	10416
35094	78173
14268	37740
14158	20182
27251	56255
12583	69909
46227	67174
24558	69598
22748	24509
2549	68382
23169	66376
29835	78363
17152	45700
49289	64946
3534	53326
37143	70605
2873	77097
8450	79120
10633	35521
3215	26743
7119	14782
52084	78561
52758	66789
56282	73317
42706	81094
38699	79290
32036	73593
58857	78116
13412	46211
7833	33186
41105	67085
27986	63752
43727	43909
69182	72600
24793	41732
12849	66731
34889	37321
25539	55669
15020	40261
14991	44577
13758	76145
44013	51380
57485	81183
6774	53535
13139	67166
70576	75878
3797	54196
4131	74991
16791	72371
21778	64962
23115	24511
54564	70130
29041	50443
469	66557
51029	76200
13415	73074
20953	47456
31838	35338
19302	66338
10817	43401
14643	77657
36299	64545
32422	60571
325	9725
53736	78266
9788	67512
25415	72867
48906	73197
62387	73348
28825	35398
62030	69165
40581	65358
17329	51381
71943	72869
19337	26763
47791	64221
18305	70556
5873	28429
28692	39631
10569	44314
53476	78877
31189	55770
13119	56978
32625	73308
30010	48520
19870	24074
22709	45829
52830	54270
17992	77755
5185	53771
17805	38282
6718	40268
17971	31529
50113	58710
1756	9547
27852	44096
24954	75773
24352	70034
58314	74969
7019	69236
24565	39077
22082	25049
7573	59018
18817	31200
41358	49974
30045	67750
24854	72827
68025	69682
13434	58847
73296	73915
31956	32178
22399	23837
31077	71691
20485	37778
21674	40915
51817	63740
54411	61024
19683	34697
13319	29905
49074	80670
10263	12152
20479	49279
25291	34841
13391	24143
78983	81096
21963	81040
48836	72180
53853	62504
7210	39498
4011	24060
23602	39696
14943	71284
19834	71725
29921	69024
11063	56167
44286	67949
12616	22436
26958	73931
19458	71792
72078	72382
9216	33017
1302	46732
67396	70223
33247	63987
24343	71703
2787	7518
39570	42170
22362	31967
38648	62830
5135	42374
9609	32798
69503	75682
72266	78614
20943	54501
1189	6633
34890	63678
59130	76343
10406	44929
17823	34767
35458	77569
10526	11158
5921	57608
31029	54884
24473	66095
11217	27035
28906	56380
17247	71306
5377	31199
26935	28178
16259	62222
37457	57384
64758	71010
62004	64086
9035	49131
23428	52550
15730	25368
39420	41738
56262	57404
23362	70004
56065	80517
8962	66405
24322	48558
49692	67718
30256	63761
17648	69156
11965	27902
29589	69238
53699	68107
58768	79383
35928	76376
4543	5145
7486	48222
11438	20750
27096	49697
43665	51995
19076	66580
38917	52567
9127	47522
5337	69252
46908	72970
6098	32773
15084	79756
15803	48364
20836	64718
62666	72016
46586	51683
5550	24538
38249	39217
3568	15668
29835	68377
44325	74082
7795	32457
2944	18880
6607	24089
217	31455
36776	72555
7968	14808
16504	30747
51031	57544
31646	69597
36354	40887
4919	75683
27765	77161
43432	65905
17858	44568
3389	38789
15892	71374
25270	45525
967	28579
25123	59535
8680	44014
1544	52013
20650	51851
45946	72289
45585	80488
12950	27419
34177	63985
25294	49197
58825	77847
13233	66068
62238	68854
29078	78121
16999	48254
13964	39794
14171	54469
53909	76966
25670	60059
8009	50648
17488	81336
17877	60807
74580	77636
66877	74139
20051	40639
846	73873
10570	71038
6439	73408
61143	68895
19520	21787
12894	27447
35232	51698
105	75671
17975	45539
56262	74169
22288	62388
7815	70082
18606	28241
51652	71271
58660	80553
2337	78188
2543	68185
28725	79616
75761	79005
20627	79994
13398	77679
5987	27570
11781	54939
2530	36015
5265	60848
56437	73305
7331	74285
24128	28434
61070	77272
27392	34534
29872	50905
16523	67698
19092	39569
10763	11539
18623	75324
20239	74252
62194	72077
1445	13215
27861	62906
41133	51160
39467	70786
6434	78773
51155	53081
50978	74435
8936	73948
11418	52743
2941	26265
16589	37663
29744	50034
71928	80713
43946	51364
53613	74841
13472	44312
54526	81341
6412	71992
73504	77329
58651	68683
5777	70608
23688	73519
35547	74688
18208	78614
32349	74108
35372	79396
39143	66044
6628	16322
48906	67926
17697	55508
18352	22059
18869	34938
28715	73951
26569	52296
14746	58173
35594	59987
22882	45162
45424	64475
10099	20141
11374	63348
54964	75218
21537	56290
49705	59290
2543	27286
26371	52064
3022	4339
49297	79168
6633	37192
392	68341
3865	41235
51339	70422
37995	40054
10981	30958
26853	30892
22060	34763
11763	77588
13626	64051
8609	9823
42384	67910
18064	36934
10103	66513
20479	68457
16118	17292
1620	74936
9451	72809
14528	30189
9397	20966
12426	32928
17882	56435
50888	66821
1748	76238
25077	74254
12708	36070
22930	70732
39584	72429
52422	66464
7184	68448
30414	56533
18749	77859
34092	34633
51670	55103
36655	64218
47526	71972
22150	34185
49814	76055
39920	71775
38678	56364
18486	42192
43337	48060
49226	49458
65477	70649
762	31761
34582	54278
53116	60352
37159	66440
45947	73116
36819	51147
1874	72842
14433	77848
44773	47046
42873	54648
28140	54162
38248	64637
20251	55787
5324	11806
52005	63394
67205	75811
12381	60572
36085	48352
6724	80392
48205	69530
14924	33843
17648	19286
50205	69944
5339	50911
18676	42706
29822	32882
2897	58926
10760	17946
71862	75651
27331	42223
604	53509
44303	80599
22245	76619
62630	78177
25432	51739
256	56152
10455	54217
59018	75090
75101	77144
5382	41997
19686	39386
33419	60934
4479	60234
3431	66580
27453	65542
28216	65768
28570	78843
58787	62403
20128	36468
48645	61958
280	47675
15650	32810
3359	76429
8680	38577
1235	80404
9486	67432
34305	51202
17526	32500
54249	72672
55568	59914
4416	10926
32712	79200
41818	44360
17899	79832
8674	28392
39073	49166
37473	69710
8001	77201
12191	60022
1831	2405
56414	70047
26210	33966
26624	47485
67550	80824
39417	58922
11539	31647
3467	68810
40409	69931
53354	64401
16329	76175
15534	58873
48248	70426
26336	78443
40079	63079
75819	76238
60074	61658
1781	69835
13215	73664
49638	51155
1412	24445
28554	63889
318	49922
15937	24527
36871	40133
48620	48862
27490	74457
22072	35115
48671	49226
17252	31776
5224	19875
19966	28277
38323	41242
53637	68851
5419	10863
11584	65315
22286	58164
52782	69707
33879	80516
6586	73876
15846	66397
4403	63517
3381	62721
43983	57027
73904	76744
1983	72272
501	37661
24886	76167
6878	56101
39587	78173
32948	36005
1185	10208
51730	60254
21725	37839
49464	63882
58609	79495
28338	28696
20901	52455
63645	76298
26134	47337
33308	36852
22415	74983
1620	25971
51120	76622
14766	52425
50661	72994
79323	80707
2828	72131
7046	28019
21918	24992
21606	37057
12405	51817
19402	27800
15102	40581
41750	64093
51676	56666
39333	72680
28860	36484
27038	78914
15258	57311
14740	68047
13361	22671
46502	51684
6646	78914
26480	49008
4219	34075
55979	76073
13843	15589
8876	54680
5634	24992
43445	74307
68385	71155
64067	73074
17759	43031
15335	64158
21852	66605
39083	39288
2399	38046
35826	37215
52957	55354
60890	62607
17001	61421
52000	68218
42622	43957
20234	72458
61821	80350
36392	41536
15189	77576
4871	30326
23830	58314
39896	52053
21488	40327
52405	55705
49025	52184
29875	54482
1912	8135
8314	46038
11385	51014
13311	23098
19477	22691
64787	77605
5030	41848
12575	71284
5773	55999
3900	63129
57826	73181
17742	71961
9748	79179
26548	78496
49692	61219
21630	42987
55004	60276
19750	50678
27508	53253
12921	44130
62917	65245
5200	76839
70180	75688
27858	53592
70568	72278
54864	70428
28210	50064
21921	33318
11297	16924
11679	76921
39619	63194
6574	62902
48559	50161
11254	55000
22929	51623
4536	29318
33109	48572
19076	21435
36245	43267
22268	76424
14920	71709
30014	36112
27723	35502
42973	47844
54874	55398
52316	68588
23676	39429
53543	75776
9668	50547
29368	79548
38263	45748
881	2200
57924	73420
42157	43154
11919	22087
236	69521
14430	56254
38763	73296
36979	55624
71917	74295
6202	73946
50733	61347
46156	71013
54036	69927
35639	78657
39569	51223
39328	43998
60792	72883
19141	77855
45676	59425
3172	40838
28849	35868
75910	77382
48479	52199
52408	55782
70268	77399
17372	53033
40607	41050
14530	68064
53791	59316
134	37691
32473	47452
7232	25500
37255	43657
18358	31710
20934	65572
11263	61021
47609	54416
17674	46602
9421	14405
62887	63047
8446	56409
27926	31103
44624	53965
2655	48256
23063	76505
25028	64480
7501	9335
63632	67813
36578	42076
37688	57298
4416	56850
29874	72711
64072	74782
24423	32721
9685	25516
40866	44462
32510	57415
54486	66869
6261	60179
42374	72019
31997	64348
51900	80900
47688	50722
30630	74502
26516	53976
49773	60303
48657	75147
17189	63534
6318	65690
32543	79513
40231	77579
31204	71519
24342	77375
32819	61288
51910	68135
47183	51554
20887	66987
54163	71335
14922	76883
19678	58271
45446	71063
16655	47218
19491	62992
26438	69708
9943	27366
21571	65508
59109	67710
58200	58717
45281	49264
19381	70563
13598	47068
27091	42466
56599	75733
18304	42494
40494	61879
23728	45580
49290	63208
62242	77222
2315	7518
24088	45627
20469	41437
8065	25999
28614	62238
10731	72122
9914	62654
49347	72979
5937	69975
64136	73318
56046	76073
49116	78727
28315	59721
29679	67343
65785	65788
21635	48699
26808	32851
2553	52491
53529	57118
9729	28825
16085	51478
47258	65399
11571	58138
52191	76046
15346	42094
3772	73110
59668	61899
22995	27704
29612	67871
46415	68733
5865	43889
311	6209
24870	51916
11487	81002
11429	80392
46874	73711
68676	75808
47429	80390
13650	18776
17974	53297
17218	20542
21585	53630
1080	78319
6105	38924
14494	75947
38397	69462
7463	35294
26385	65814
19753	67934
21550	35925
3534	35374
21472	34282
24044	68766
6651	39516
20923	46337
34366	37615
40022	81154
17098	17958
6437	62285
31005	34252
38759	79868
9439	61219
64892	76442
17778	43934
5436	26489
13278	61293
9248	70679
2792	38201
5517	31232
67993	71184
17782	70069
2928	53604
32225	47630
13846	63951
18240	79756
2936	24206
3465	80797
35497	57419
49152	49418
2448	31194
74724	76824
14451	22368
9518	59797
18345	72657
13952	80032
1379	57898
20438	49329
24679	49080
22751	29712
16504	47088
24444	39112
3644	49077
62245	79015
2254	69871
21113	42740
32815	36009
15262	74515
24921	32483
23115	58796
9743	14489
44423	80742
35423	65701
72900	78928
61637	76729
35061	65636
4714	60469
24438	74055
11390	15006
11601	36023
9448	79695
1242	76498
65947	79290
10941	49756
14292	73529
31044	52294
9516	52750
2944	28885
26511	64258
55705	79397
11309	25990
32196	63673
22585	50709
36896	47421
22322	68033
9940	55596
9572	30089
23267	68867
18489	56388
8062	27339
31984	54678
24257	76394
24226	45102
378	73555
18073	70761
21635	40984
13024	49408
30689	32707
14776	80242
31580	62269
14441	16982
33210	59420
61468	75273
47359	74235
9861	61524
34233	79661
45378	55724
49715	74496
61760	67158
6382	33168
58839	64074
5265	46346
41323	44552
16549	72184
9858	59713
60717	64731
11898	40837
51200	72299
7493	13313
4594	35083
59842	75473
26961	77967
23529	51143
17636	31306
29473	37247
56600	60317
19440	80362
22652	60317
2031	78531
9353	13833
25787	75434
23870	70239
19979	66267
55358	72318
840	29328
36132	58855
9760	23759
39218	73625
30678	74683
45485	56696
16008	16597
42797	74885
26753	39569
52015	75083
56890	70600
72736	74992
37072	62326
698	21969
45374	62533
74145	75996
36396	61309
9484	62135
56422	61050
17789	49116
14314	54949
27458	39580
15280	61252
20010	34893
47108	68654
1817	8249
2085	22905
10930	43581
37640	39603
63073	66246
9458	70569
24457	48837
38292	80463
27104	37512
28914	52715
47375	72805
6554	80984
1582	65713
906	53349
27519	32722
15104	74954
23349	59269
21338	68647
30983	70987
42014	59289
31306	77373
13119	38078
43932	80152
539	48768
7180	68751
54453	55381
36478	75395
24573	45492
76454	78208
20931	74997
54302	59537
24261	50426
21867	23227
25098	28096
7487	71946
4292	34442
33416	48279
6604	25179
56494	60339
9158	18396
17564	30588
49819	51114
353	50086
27467	79291
8082	60841
15452	43482
44110	52884
5007	28428
6281	53870
33087	63858
73689	74904
72592	79560
55670	61201
48976	73122
17171	65199
18597	49785
46816	79974
29541	66650
48121	80961
39366	57627
421	75137
44190	67897
37192	41296
10027	27283
24351	51900
28498	65719
25034	48863
11461	27723
31538	62469
12368	17856
43971	54345
37164	47505
49895	78609
58275	73127
6484	18404
26405	42500
4462	66961
12269	24311
38851	43682
1278	10371
46825	76386
30854	38617
16236	68145
61288	77117
59544	80544
34989	37898
12249	34377
12467	68520
21850	60437
36965	39058
30418	78247
7859	69807
57338	62088
56063	74669
48502	81085
15147	73390
40560	60206
69809	79282
9467	69338
56319	68125
21252	26321
15539	27259
8644	25626
37389	50728
67786	72512
15946	53846
16079	43855
60571	69430
8062	68443
63892	67063
468	67158
17370	66401
56127	63204
63178	74160
17711	52404
18377	31510
9415	72711
527	10731
44860	50767
27467	28596
22019	37852
41391	77031
60322	62501
5825	55073
51426	76701
69808	76240
23114	29739
35182	35888
18965	60346
21354	78314
13368	57041
4319	80378
27834	54921
5226	6927
14246	33730
15853	69565
38144	72457
44813	79188
28527	46981
10730	44252
27442	46516
53595	77914
9458	72131
31752	58849
2766	44146
16496	29085
46918	67541
6386	45926
48682	75156
9725	63652
55734	74186
18608	53428
3428	24821
11836	46535
7097	52803
48831	52576
22410	56457
12663	61503
13609	27586
40502	66459
54357	67169
48547	49473
6619	11449
18480	18594
13040	62014
12989	62604
56712	72711
1474	48761
34847	70763
45923	80527
4683	67338
20985	61021
44212	65753
24826	38260
47873	63023
1621	60677
61810	78684
71722	73562
8723	45613
24606	43513
28675	44164
3078	33509
40833	73944
41099	71473
15456	24666
11309	28218
2542	70136
8303	71018
43480	50116
26927	76107
36356	77273
18258	65180
39706	43972
46862	57423
6803	47093
25089	34872
13665	59075
34965	59127
8472	66607
17060	26293
54939	64641
49302	66519
12630	21804
26542	40665
21982	37398
17040	65339
1	53001
49297	73618
15539	63551
35462	42738
50665	71374
716	3597
37791	72943
15878	46005
29213	72043
47152	49050
9183	35831
902	15219
51582	60571
4574	27596
21695	65894
14000	43141
29877	47482
53293	66852
24905	66760
5303	58109
21302	57989
60032	63751
2089	68828
34137	34267
24911	68338
29070	61908
19412	77423
4203	76879
9448	28261
57059	74011
2885	29911
33470	64449
26861	68632
70535	74683
15313	54302
11385	75706
8798	9739
60770	79107
21122	74585
64490	65698
3600	69311
46448	56584
35438	79244
24625	46243
34327	39093
45920	73668
17129	48645
44081	45070
29084	56249
45832	59546
27994	37045
41922	78911
15214	61537
4378	80389
17179	54858
46855	70774
6804	57457
43020	56643
9319	41673
60601	66058
7312	59076
2950	8319
37497	63020
52339	67097
5269	14795
78842	80806
35720	74489
3931	26209
33853	60999
13260	50432
29216	31480
63621	78804
48919	77071
38640	59546
657	38039
15895	45190
29718	80778
34723	51963
74010	76300
4512	76987
43314	75684
22150	54009
2222	28730
25760	77610
7350	47846
41992	61125
41753	58665
33081	80567
2281	26010
40494	73041
10235	30190
31578	57376
32726	72815
21825	29553
29213	78668
41452	79716
36530	39794
21950	26035
42194	80671
15932	24839
64668	69306
28623	32634
16008	24911
41113	58858
25059	46094
19353	78795
23943	77222
52782	80824
35266	71671
1608	58526
22955	28993
27279	49032
6812	55630
32521	59326
52101	70011
38465	76350
2692	47335
26558	62420
14211	32449
9845	60226
16947	49787
49006	75085
24471	66965
37000	76401
4828	73959
19979	43206
2898	62314
40462	68267
16828	60415
7467	20945
13282	24829
16007	22432
14548	22690
8117	52035
7212	71781
53211	79920
10291	74914
18850	52493
11550	15248
67017	75121
32841	50867
13912	61557
36364	79766
35337	70881
64272	73385
43715	44094
20376	40228
31480	40889
5727	65049
41532	47993
18065	36497
24668	75493
29261	47916
1952	30905
33939	66001
46825	52726
51453	52597
12946	36945
31885	71878
43757	71281
43391	73307
37595	60967
45930	59247
62375	78501
13321	39698
59392	67715
8319	72715
10404	72412
53793	61764
51357	72235
64702	72363
3135	10171
52476	64840
6236	38177
16811	29935
53432	81099
54679	62299
17822	56472
2623	68554
64645	72453
41340	43071
41481	81019
10212	32467
2858	16074
57511	58937
1297	51192
63834	73540
17965	39016
33636	62242
8383	22726
43898	80827
10147	58275
60228	81171
3805	72925
469	35670
13073	46269
16901	56524
1219	62519
36104	50101
47409	56705
14944	35148
52942	81237
50429	68602
9972	33520
5202	70903
34234	64238
15515	51636
15965	32114
30552	69927
1185	40314
29496	48859
59059	80369
26291	47601
70407	80912
32081	33978
39929	46307
49210	78319
51078	55251
34536	54041
29571	69898
63727	75838
35604	43776
40441	58503
23340	34642
33369	69230
25398	71967
9501	33681
18407	48768
11433	14198
2474	60856
36471	38382
27231	71291
52889	72027
25271	55259
35840	64158
8144	74956
49602	71282
40664	73841
55563	78431
4091	43103
22228	77515
701	13323
28966	47929
26096	64149
46949	70298
605	14040
26214	44859
4399	67411
14027	71385
32346	57740
51556	72523
14456	49289
20437	49946
33116	75134
8020	14602
35251	63981
43179	74936
8460	55011
13191	37378
36826	42514
47652	69767
11049	18305
23169	36388
43398	78614
28471	79756
17271	21682
24467	62057
60182	69975
17881	34161
74846	77443
34408	78614
3693	40431
7970	27339
7231	45776
41040	62423
15081	47767
5516	9157
3166	76893
15626	79384
37384	45416
3491	39356
11742	12703
45250	68601
20899	49139
30855	43644
62781	76646
2876	73938
21939	42482
41153	56887
57492	68565
27953	35805
38418	41629
11371	63009
9342	54846
58209	65770
53021	63502
59041	73728
13787	52936
20012	23497
2430	5496
3070	80530
23599	57745
39527	43337
54256	59281
39555	74843
75643	78356
38897	75815
26930	71857
8461	16937
48843	54502
45396	65723
5139	58280
45894	50788
63891	77553
26262	42042
61686	67027
2310	8532
21982	47633
5090	13516
28623	68676
17174	63765
16567	37693
19674	23203
48760	79694
62030	70223
43560	48850
18542	32687
15651	39155
27723	72216
4829	73177
28007	60395
13007	27013
13726	63963
31090	69014
55106	63324
1402	28321
38135	48561
13139	58525
4478	22094
27077	45452
33055	53999
10404	11898
23486	59920
35995	41246
7294	14340
28249	75171
27502	36983
2616	72521
61341	69478
19118	67467
16959	74524
31675	75803
5497	17028
11433	13539
26742	60410
19950	37368
22233	70919
2364	5985
8676	73923
23033	38415
31314	35455
1185	1500
6799	35309
63031	77392
4539	37051
6836	21368
39002	72380
68502	73358
35324	66508
9079	27058
17859	21733
33293	53131
47053	52332
435	8210
5413	10442
43053	68108
64704	67220
42659	74615
4141	12260
13165	81029
46110	74122
29329	29718
10657	69821
45879	56141
12656	48632
15213	67637
48099	63748
14470	51662
37542	41331
17711	56086
38758	79819
47039	63443
47152	80616
6738	63921
302	81101
15880	19433
36640	38789
23123	25091
2818	32834
17933	46932
15916	49430
52278	58467
25207	59364
43788	57391
33635	67503
38471	44704
17757	26548
25463	61032
8228	57902
17931	42019
19514	72581
1102	4021
20378	30129
17573	76502
13186	74245
61047	74189
1559	9778
15773	46257
43075	75158
68293	74022
28237	33166
21174	46611
55979	78836
809	37913
21737	24987
31831	68308
34408	70536
45424	77429
16141	67773
37851	45349
28826	50739
62960	75495
46752	68059
8349	49565
4334	68766
27880	41429
21883	70506
25963	57178
60425	69022
49212	80833
2380	6064
58458	75722
14266	25243
5742	20229
18347	28741
32466	64079
48336	79393
52240	77717
58979	60922
13329	63278
16670	77240
50362	68473
18369	56351
59346	79041
46061	54486
63940	77886
16972	41428
14414	62943
15955	68339
46505	76442
20464	22198
20401	31157
41997	61853
1883	16003
5401	14908
69231	80913
31774	34171
49813	71545
49707	63405
37568	69089
39343	48088
51143	79469
29606	45792
27739	36451
14591	23026
33017	68792
37668	62449
5639	9648
4407	64090
22665	26629
26096	67667
45617	61965
49130	68867
27061	64537
3261	72188
3718	29266
7599	62317
35251	61798
12070	50534
40090	64829
76270	79533
12900	74736
70008	80067
48596	51580
33415	53630
58526	68816
47517	62053
1883	3534
51607	67601
40051	75184
27857	41948
14613	22946
2962	56651
15678	18552
62314	68168
11135	50632
25981	49309
32286	79124
14430	46937
25173	26988
30307	62062
29322	56930
10166	80438
35441	59594
33663	44179
2284	43847
11803	17426
32060	39223
13698	56725
59443	59758
9510	42837
15880	55764
728	75291
26287	32903
44751	72366
28285	29263
147	63284
48013	61471
16705	74740
378	50990
31636	69334
14868	42004
47208	53301
345	54259
40195	46056
37274	72805
36017	52686
22854	66096
19892	49883
11803	80285
70142	74811
26883	53999
22651	54106
42392	44500
4790	64279
51031	71167
8881	77447
15788	28666
1305	44826
271	69387
8786	73468
13446	74189
25440	49054
57707	65107
25159	63456
31374	40966
25630	60630
32172	74583
10794	50492
39387	45751
59184	72390
1235	60668
41997	60269
14649	15122
51952	64350
38102	78668
51899	68921
8688	71848
7059	24526
44184	52719
44564	61543
50955	64193
9533	55596
52383	78934
4822	26493
17627	30787
4480	66935
28680	68868
26056	49838
5562	10051
55692	68697
3693	61434
28571	45872
51900	68404
50299	63365
30948	72383
19268	28383
15377	22702
30462	63533
10933	39763
60861	72112
51019	59172
57859	78668
8952	31079
10302	16078
21490	27928
68776	69238
2942	5192
14	19726
19769	69238
19139	62821
30173	37307
15609	45885
60542	74304
37778	80364
15134	51912
22303	80886
15682	64334
36119	48737
61906	70295
37097	67969
56160	74029
46702	61510
5007	16028
50821	66671
32759	43558
30272	35101
50391	63655
35636	72187
7993	21207
7421	30235
16267	72179
62329	78571
25907	27238
30921	69679
29545	63810
31753	77941
44902	49473
43500	67162
5990	59713
72391	73976
2563	50602
53897	79159
55722	73682
21117	27148
38578	41448
10324	29874
3768	55008
5398	19233
22783	36476
48197	78121
31774	65359
40543	79027
22981	59406
9707	30551
1387	37760
14904	51372
12738	75663
34227	64000
1479	5852
24691	72779
15481	19338
60048	61520
20864	23705
47010	76584
1947	19193
32029	56319
36550	46144
19003	34854
53795	54761
2186	53435
42911	49215
11570	26273
6973	33126
36045	74380
9267	20989
64789	75004
13401	78459
50377	74462
52550	56184
6128	40441
21225	33651
33982	62307
11524	41234
2312	46442
49087	75320
16107	56046
47046	53494
708	18229
6954	10070
19274	66204
2734	46582
11194	66159
16776	63564
10955	43689
25609	53686
58779	73292
5022	20669
1042	43997
40284	49646
39546	81329
21578	28599
25417	28428
482	28572
2855	74511
12903	26555
34924	56876
19785	66838
46214	79872
48621	61392
39600	79804
29620	38470
5072	33071
36751	63204
64141	64692
46486	46890
69972	77457
39049	55736
28913	32420
23428	39872
53679	56418
20319	27781
10565	12856
22265	64045
54209	68296
10041	58338
41496	70326
6231	32589
47867	64598
30418	54592
24131	74253
23067	25304
28523	71455
19979	68169
20748	51364
29736	35080
37912	58935
43946	68410
29750	43755
15215	42291
32437	42503
16052	17969
51464	55557
22641	30948
25548	56936
76800	79681
54100	63661
33220	53140
30577	55315
24599	44991
67714	81372
15986	30850
65001	71254
20967	64435
7261	24088
22643	29120
24096	42749
7417	73431
18973	80988
23444	71980
2612	55820
47208	68568
32729	44068
41599	42404
51967	62835
14629	51192
35119	80234
39394	70999
23490	38839
67600	75733
55765	80971
9845	74631
13389	36757
10817	59041
19088	29964
18780	31704
9575	80961
26592	57645
12828	58294
30854	50997
17052	69288
14878	19847
2362	55513
2036	9200
31432	31769
47413	62617
31848	44430
18751	35144
20246	80781
28208	70436
28637	39016
23388	50141
15444	72131
8699	76147
69661	78720
20042	24242
44944	64379
51606	67240
20463	62226
9819	76389
38819	52849
19544	38036
3816	17528
29795	44579
36282	79255
5625	54758
839	55207
26329	41575
29352	64905
10426	78757
18654	38847
16436	76585
52195	63536
8717	38495
21112	22645
19817	74502
31368	63141
54162	55722
35349	70094
51121	66917
55636	76922
44120	79282
27583	56466
40567	60681
1006	75841
38033	63095
59427	77489
27624	77145
6984	50883
13494	32994
4806	36530
50632	56119
22054	35005
47960	69158
28040	60715
25294	48166
15579	58669
42194	75485
16678	52162
17930	74638
24518	37270
15539	29632
32298	53053
55490	61102
32590	57116
29473	71139
53745	66950
43332	46502
8016	26559
15017	26831
49651	64239
27873	31968
45676	74089
36673	37345
13299	37172
2679	43161
16344	39881
62575	68874
26053	81075
29920	57387
28806	37175
72805	78876
22368	29704
20934	76879
16405	62919
8633	27612
69821	81360
42991	77406
54209	73231
12342	13171
30534	32291
21725	37963
35673	56495
45429	53777
28762	64774
3566	49623
5115	24502
37045	69070
43415	60080
18532	27241
62072	63430
51788	60166
8273	47860
7237	69273
78687	79735
16387	49402
6142	54369
27146	39947
23714	49308
10730	44779
21226	59015
23204	61307
8544	18412
17627	34471
36413	41250
3829	51942
6982	24204
68632	76577
3278	6274
25412	28811
49891	52398
18658	52496
7942	22407
11547	62222
15331	76951
30299	41817
43243	62080
26195	67874
58868	67622
39652	74516
13377	28574
20899	44923
20988	54438
11744	41954
39979	51696
1785	57917
13929	37230
36315	47483
2574	50277
9894	40093
24403	57776
19376	32669
7681	16772
2162	73766
5633	74694
14920	58546
14438	63501
7422	39582
40708	50851
5394	44188
70792	74949
40707	62030
5865	58055
17968	70705
56134	72612
43360	79265
3592	3843
34197	65568
28771	80768
23660	62092
3038	30658
5943	77512
24906	38546
45442	51287
60628	78058
29700	47404
35868	39201
3252	53670
36526	74286
13440	51070
33471	34976
35857	74821
63327	74763
7749	43718
1806	37124
57118	78306
44818	67771
70031	70048
58736	62401
44164	64439
1002	29902
12271	34995
6838	50517
20918	79006
39373	75331
4971	31938
46690	64574
53365	59996
36208	43965
21681	73336
20210	46214
19823	64775
32780	70123
57675	74549
23033	69090
28238	66217
8781	45908
17612	66568
15464	77272
31571	72156
27853	32558
37038	71416
60367	73062
17155	48649
35424	50853
1861	53845
46789	71862
39287	48027
13609	14104
17797	68227
52271	70107
66015	81323
13461	72404
15364	40838
12971	41630
11931	42037
27528	36564
28487	34244
16416	74148
6575	39204
1929	50470
8889	74345
5216	16736
16375	48529
53922	65128
49098	74893
38174	75106
25014	32809
4068	29848
8445	20430
8520	40761
73012	73463
62710	65485
5107	79719
61689	78668
10433	62866
19343	79208
46546	55731
27919	67972
67496	67759
8934	16517
29381	39786
22526	73664
37062	61501
26126	55039
18086	19400
40856	57606
34812	77918
28421	29835
12237	39280
42267	67085
50142	51350
35897	74939
39317	45008
46313	74245
75170	79781
54541	60022
37252	45052
806	37159
52248	66386
11261	17427
2563	16759
5576	45054
20672	76837
5187	58478
1547	24615
4799	30536
1168	72900
42599	71212
2111	80548
5099	23676
63455	78863
16293	50797
8235	61853
41309	45760
48196	54519
1071	8516
30514	79720
39656	77242
4643	30018
11406	68560
15557	54482
7549	29461
1562	18911
24804	42234
21793	54834
23497	24267
52348	69871
60164	74358
27407	68242
4102	8269
22057	67423
2449	16995
38319	64206
37135	47022
36023	54637
13981	57157
10961	17787
11478	67998
52750	67433
12111	42523
13057	41880
7833	36875
49314	57384
40355	66987
4337	70177
46122	48340
4263	17052
22071	65158
25394	51659
19489	71902
13514	30467
11100	15576
74413	76758
26752	37914
12047	14969
22124	28512
9963	73253
14243	56161
17782	46821
24954	47490
59452	66504
40057	72628
51312	52494
39195	75881
33678	36834
34661	53271
59272	64729
42726	72676
28170	63909
2899	43058
74810	80693
35039	66802
5277	56488
54772	80322
48439	53800
32872	36457
51631	60188
48551	78885
23906	59737
25211	46463
1323	46214
44403	68062
28437	32883
20920	44936
42487	54800
2681	77721
